Mustcure Healthcare Llpketorolac		False	1
Tafamidis	tafamidis	True	1
Biocrross Chem Llpranitidine		False	1
Zulesma Llpmeropenem		False	1
Aush Pharma Llpamlodipine		False	1
Uniza Healthcare Llpmontelukast		False	1
Labs Limitedtamsulosin		False	1
Wisteria Healthcare Llpdeflazacort		False	1
Daclizumab		False	1
Bplsulfamethoxazole		False	1
Bennet Mypher Pharmaceuticals Llpdrotaverine		False	1
Hazithromycin		False	1
Manas Pharma Mfgimipramine		False	1
Nivian Pharma Llpcetrorelix		False	1
Medmom Pharmaceuticals Llpdrotaverine		False	1
Bennet Mypher Pharmaceuticals Llpdimethicone		False	1
Aarcin Pharmaceutical Llpaceclofenac		False	1
Medmom Pharmaceuticals Llpsildenafil		False	1
Liras Pharmaceutical Llpnitroglycerin		False	1
Bennet Mypher Pharmaceuticals Llpciprofloxacin		False	1
Curigen Pharmaceuticals Llpcetrimide		False	1
Ethacridine		False	1
Spranza Vita Pharmaceutical Llpprogesterone		False	1
Anzecure Pharmaceuticals Llppregabalin		False	1
Biocrross Chem Llpluliconazole		False	1
Ipilimumab	ipilimumab	True	1
Limbson Pharmaceuticals Llpceftriaxone		False	1
CIMS Pharmaceuticals Llpesomeprazole		False	1
Aarcin Pharmaceutical Llpcefoperazone		False	1
S Pharmacetirizine		False	1
Labs Limitedlevetiracetam		False	1
Selag Biologicals Llpestradiol		False	1
Medmart Pharma Llptrypsin		False	1
Biocrross Chem Llphydrochlorothiazide		False	1
Twine Protega Llplevosalbutamol		False	1
Pharmaceuticals Private Limiteddomperidone		False	1
Biocrross Chem Llpcefpodoxime Proxetil		False	1
Wisteria Healthcare Llprabeprazole		False	1
Human Papillomavirus Bivalent		False	1
Aquila Pharmaceutical Llpursodeoxycholic Acid		False	1
Limitedtrimetazidine		False	1
Labs Limitedursodeoxycholic Acid		False	1
Dehydroemetine		False	1
Limitedondansetron		False	1
Aarcin Pharmaceutical Llpmethylcobalamin		False	1
Biocrross Chem Llplinezolid		False	1
Astra IDL Maxpantoprazole		False	1
Acmedix Pharma Llpaspirin		False	1
Freed Pharma Llpursodeoxycholic Acid		False	1
Zulesma Llpceftriaxone		False	1
Taurus Laboratories Pvt Ltdcharcoal		False	1
